etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Surinaams,Man,"[60,70)",Overig,Vrouw,"[50,60)",10
Surinaams,Man,"[60,70)",Overig,Vrouw,"[60,70)",10
Surinaams,Man,"[60,70)",Surinaams,Man,"[0,20)",110
Surinaams,Man,"[60,70)",Surinaams,Man,"[20,30)",290
Surinaams,Man,"[60,70)",Surinaams,Man,"[30,40)",140
Surinaams,Man,"[60,70)",Surinaams,Man,"[40,50)",40
Surinaams,Man,"[60,70)",Surinaams,Man,"[50,60)",10
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[0,20)",140
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[20,30)",130
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[30,40)",60
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[40,50)",50
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[50,60)",1780
Surinaams,Man,"[60,70)",Surinaams,Vrouw,"[60,70)",4940
Surinaams,Man,"[70,80)",Surinaams,Vrouw,"[60,70)",1670
Surinaams,Man,"[70,80)",Surinaams,Vrouw,"[70,80)",350
Surinaams,Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",120
Surinaams,Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",10
Surinaams,Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",20
Surinaams,Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",90
Surinaams,Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",60
Surinaams,Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",200
Surinaams,Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",20
Surinaams,Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",130
Surinaams,Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",170
Surinaams,Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",90
Surinaams,Vrouw,"[0,20)",Overig,Man,"[0,20)",50
Surinaams,Vrouw,"[0,20)",Overig,Man,"[20,30)",10
Surinaams,Vrouw,"[0,20)",Overig,Man,"[30,40)",90
Surinaams,Vrouw,"[0,20)",Overig,Man,"[40,50)",120
Surinaams,Vrouw,"[0,20)",Overig,Man,"[50,60)",30
Surinaams,Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",40
Surinaams,Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",30
Surinaams,Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",50
Surinaams,Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",50
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[0,20)",2730
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[20,30)",640
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[30,40)",350
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[40,50)",600
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[50,60)",480
Surinaams,Vrouw,"[0,20)",Surinaams,Man,"[60,70)",140
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",2580
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",730
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",1370
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",1790
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",950
Surinaams,Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",150
Surinaams,Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",610
Surinaams,Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",210
Surinaams,Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",140
Surinaams,Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",610
Surinaams,Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",70
Surinaams,Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",10
Surinaams,Vrouw,"[20,30)",Autochtoon,Vrouw,"[50,60)",70
Surinaams,Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",10
Surinaams,Vrouw,"[20,30)",Overig,Man,"[0,20)",60
Surinaams,Vrouw,"[20,30)",Overig,Man,"[20,30)",100
Surinaams,Vrouw,"[20,30)",Overig,Man,"[30,40)",70
Surinaams,Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",60
Surinaams,Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",10
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[0,20)",710
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[20,30)",780
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[30,40)",430
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[40,50)",100
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[50,60)",410
Surinaams,Vrouw,"[20,30)",Surinaams,Man,"[60,70)",130
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",730
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",520
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[30,40)",120
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[40,50)",540
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[50,60)",1290
Surinaams,Vrouw,"[20,30)",Surinaams,Vrouw,"[60,70)",330
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[0,20)",1490
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[20,30)",20
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",480
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",120
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",1310
Surinaams,Vrouw,"[30,40)",Overig,Man,"[0,20)",160
Surinaams,Vrouw,"[30,40)",Overig,Man,"[20,30)",10
Surinaams,Vrouw,"[30,40)",Overig,Man,"[30,40)",280
Surinaams,Vrouw,"[30,40)",Overig,Man,"[40,50)",100
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",150
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[0,20)",1430
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[20,30)",190
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[30,40)",1000
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[40,50)",700
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[50,60)",50
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[60,70)",60
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[0,20)",1370
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[20,30)",120
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[30,40)",40
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[50,60)",300
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[60,70)",210
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",570
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[20,30)",50
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[30,40)",20
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",550
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",560
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",590
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[20,30)",70
Surinaams,Vrouw,"[40,50)",Overig,Man,"[0,20)",100
Surinaams,Vrouw,"[40,50)",Overig,Man,"[30,40)",10
Surinaams,Vrouw,"[40,50)",Overig,Man,"[40,50)",210
Surinaams,Vrouw,"[40,50)",Overig,Man,"[50,60)",570
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",110
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[0,20)",2110
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[20,30)",590
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[30,40)",100
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[40,50)",1960
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[50,60)",570
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[60,70)",50
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",1790
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",540
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",250
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",10
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",20
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",2500
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",150
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",220
Surinaams,Vrouw,"[50,60)",Overig,Man,"[0,20)",40
Surinaams,Vrouw,"[50,60)",Overig,Man,"[40,50)",10
Surinaams,Vrouw,"[50,60)",Overig,Man,"[50,60)",80
Surinaams,Vrouw,"[50,60)",Overig,Man,"[60,70)",10
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[0,20)",20
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[0,20)",890
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[20,30)",1360
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[30,40)",550
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[40,50)",720
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[50,60)",3250
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[60,70)",1780
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[0,20)",950
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[20,30)",1290
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[30,40)",300
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[0,20)",60
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[60,70)",310
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[0,20)",90
Surinaams,Vrouw,"[60,70)",Overig,Man,"[60,70)",10
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[0,20)",100
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[20,30)",240
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[30,40)",500
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[40,50)",640
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[50,60)",60
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[60,70)",4940
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[70,80)",1670
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[0,20)",150
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[20,30)",330
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[30,40)",210
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[70,80)",350
Turks,Man,"[0,20)",Autochtoon,Man,"[0,20)",20
Turks,Man,"[0,20)",Autochtoon,Man,"[30,40)",20
Turks,Man,"[0,20)",Autochtoon,Man,"[40,50)",190
Turks,Man,"[0,20)",Autochtoon,Man,"[50,60)",10
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[0,20)",20
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[40,50)",30
Turks,Man,"[0,20)",Overig,Man,"[0,20)",20
Turks,Man,"[0,20)",Overig,Man,"[40,50)",10
Turks,Man,"[0,20)",Overig,Vrouw,"[0,20)",20
Turks,Man,"[0,20)",Overig,Vrouw,"[30,40)",10
Turks,Man,"[0,20)",Turks,Man,"[0,20)",3560
Turks,Man,"[0,20)",Turks,Man,"[20,30)",710
Turks,Man,"[0,20)",Turks,Man,"[30,40)",1640
Turks,Man,"[0,20)",Turks,Man,"[40,50)",1920
Turks,Man,"[0,20)",Turks,Man,"[50,60)",720
Turks,Man,"[0,20)",Turks,Man,"[60,70)",40
Turks,Man,"[0,20)",Turks,Vrouw,"[0,20)",3510
Turks,Man,"[0,20)",Turks,Vrouw,"[20,30)",1310
Turks,Man,"[0,20)",Turks,Vrouw,"[30,40)",2640
Turks,Man,"[0,20)",Turks,Vrouw,"[40,50)",2050
Turks,Man,"[0,20)",Turks,Vrouw,"[50,60)",560
Turks,Man,"[0,20)",Turks,Vrouw,"[60,70)",70
Turks,Man,"[20,30)",Autochtoon,Man,"[0,20)",120
Turks,Man,"[20,30)",Autochtoon,Man,"[20,30)",10
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[0,20)",120
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[20,30)",60
Turks,Man,"[20,30)",Overig,Vrouw,"[20,30)",60
Turks,Man,"[20,30)",Turks,Man,"[0,20)",710
Turks,Man,"[20,30)",Turks,Man,"[20,30)",550
Turks,Man,"[20,30)",Turks,Man,"[30,40)",170
Turks,Man,"[20,30)",Turks,Man,"[40,50)",480
Turks,Man,"[20,30)",Turks,Man,"[50,60)",910
Turks,Man,"[20,30)",Turks,Man,"[60,70)",70
Turks,Man,"[20,30)",Turks,Vrouw,"[0,20)",850
Turks,Man,"[20,30)",Turks,Vrouw,"[20,30)",2120
Turks,Man,"[20,30)",Turks,Vrouw,"[30,40)",190
Turks,Man,"[20,30)",Turks,Vrouw,"[40,50)",920
Turks,Man,"[20,30)",Turks,Vrouw,"[50,60)",790
Turks,Man,"[20,30)",Turks,Vrouw,"[60,70)",40
Turks,Man,"[30,40)",Autochtoon,Man,"[0,20)",550
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[0,20)",420
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[20,30)",30
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[30,40)",90
Turks,Man,"[30,40)",Marokkaans,Vrouw,"[30,40)",10
Turks,Man,"[30,40)",Overig,Man,"[0,20)",70
Turks,Man,"[30,40)",Overig,Vrouw,"[0,20)",70
Turks,Man,"[30,40)",Overig,Vrouw,"[20,30)",50
Turks,Man,"[30,40)",Overig,Vrouw,"[30,40)",160
Turks,Man,"[30,40)",Turks,Man,"[0,20)",1640
Turks,Man,"[30,40)",Turks,Man,"[20,30)",170
Turks,Man,"[30,40)",Turks,Man,"[30,40)",80
Turks,Man,"[30,40)",Turks,Man,"[50,60)",140
Turks,Man,"[30,40)",Turks,Man,"[60,70)",70
Turks,Man,"[30,40)",Turks,Vrouw,"[0,20)",1620
Turks,Man,"[30,40)",Turks,Vrouw,"[20,30)",1320
Turks,Man,"[30,40)",Turks,Vrouw,"[30,40)",5770
Turks,Man,"[30,40)",Turks,Vrouw,"[40,50)",380
Turks,Man,"[30,40)",Turks,Vrouw,"[50,60)",170
Turks,Man,"[30,40)",Turks,Vrouw,"[60,70)",900
Turks,Man,"[40,50)",Autochtoon,Man,"[0,20)",90
Turks,Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",120
Turks,Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",20
Turks,Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",40
Turks,Man,"[40,50)",Overig,Man,"[0,20)",90
Turks,Man,"[40,50)",Overig,Vrouw,"[0,20)",130
Turks,Man,"[40,50)",Overig,Vrouw,"[30,40)",1940
Turks,Man,"[40,50)",Overig,Vrouw,"[40,50)",1500
Turks,Man,"[40,50)",Turks,Man,"[0,20)",1920
Turks,Man,"[40,50)",Turks,Man,"[20,30)",480
Turks,Man,"[40,50)",Turks,Vrouw,"[0,20)",1930
Turks,Man,"[40,50)",Turks,Vrouw,"[20,30)",15330
Turks,Man,"[40,50)",Turks,Vrouw,"[30,40)",4500
Turks,Man,"[40,50)",Turks,Vrouw,"[40,50)",6000
Turks,Man,"[40,50)",Turks,Vrouw,"[50,60)",830
Turks,Man,"[50,60)",Autochtoon,Man,"[0,20)",10
Turks,Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",10
Turks,Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",10
Turks,Man,"[50,60)",Overig,Man,"[0,20)",20
Turks,Man,"[50,60)",Overig,Vrouw,"[0,20)",10
Turks,Man,"[50,60)",Turks,Man,"[0,20)",720
Turks,Man,"[50,60)",Turks,Man,"[20,30)",910
Turks,Man,"[50,60)",Turks,Man,"[30,40)",140
Turks,Man,"[50,60)",Turks,Vrouw,"[0,20)",680
Turks,Man,"[50,60)",Turks,Vrouw,"[20,30)",610
Turks,Man,"[50,60)",Turks,Vrouw,"[30,40)",1160
Turks,Man,"[50,60)",Turks,Vrouw,"[40,50)",2250
Turks,Man,"[50,60)",Turks,Vrouw,"[50,60)",10200
Turks,Man,"[50,60)",Turks,Vrouw,"[60,70)",40
Turks,Man,"[60,70)",Turks,Man,"[0,20)",40
Turks,Man,"[60,70)",Turks,Man,"[20,30)",70
Turks,Man,"[60,70)",Turks,Man,"[30,40)",70
Turks,Man,"[60,70)",Turks,Vrouw,"[0,20)",40
Turks,Man,"[60,70)",Turks,Vrouw,"[20,30)",100
Turks,Man,"[60,70)",Turks,Vrouw,"[30,40)",10
Turks,Man,"[60,70)",Turks,Vrouw,"[40,50)",90
Turks,Man,"[60,70)",Turks,Vrouw,"[50,60)",400
Turks,Man,"[60,70)",Turks,Vrouw,"[60,70)",1270
Turks,Man,"[60,70)",Turks,Vrouw,"[70,80)",20
Turks,Man,"[70,80)",Turks,Vrouw,"[60,70)",7120
Turks,Man,"[70,80)",Turks,Vrouw,"[70,80)",22850
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",30
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",20
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",50
Turks,Vrouw,"[0,20)",Overig,Man,"[0,20)",20
Turks,Vrouw,"[0,20)",Overig,Man,"[40,50)",10
Turks,Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",20
Turks,Vrouw,"[0,20)",Turks,Man,"[0,20)",3510
Turks,Vrouw,"[0,20)",Turks,Man,"[20,30)",850
Turks,Vrouw,"[0,20)",Turks,Man,"[30,40)",1620
Turks,Vrouw,"[0,20)",Turks,Man,"[40,50)",1930
Turks,Vrouw,"[0,20)",Turks,Man,"[50,60)",680
Turks,Vrouw,"[0,20)",Turks,Man,"[60,70)",40
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",3480
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",1250
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",2310
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",1800
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",440
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",30
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",210
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",40
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",10
Turks,Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",220
Turks,Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",20
Turks,Vrouw,"[20,30)",Overig,Man,"[20,30)",20
Turks,Vrouw,"[20,30)",Overig,Man,"[30,40)",10
Turks,Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",10
Turks,Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",20
Turks,Vrouw,"[20,30)",Turks,Man,"[0,20)",1310
Turks,Vrouw,"[20,30)",Turks,Man,"[20,30)",2120
Turks,Vrouw,"[20,30)",Turks,Man,"[30,40)",1320
Turks,Vrouw,"[20,30)",Turks,Man,"[40,50)",15330
Turks,Vrouw,"[20,30)",Turks,Man,"[50,60)",610
Turks,Vrouw,"[20,30)",Turks,Man,"[60,70)",100
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[0,20)",1250
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[20,30)",420
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[30,40)",130
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[40,50)",700
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[50,60)",600
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[60,70)",50
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[0,20)",580
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",120
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",30
Turks,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",550
Turks,Vrouw,"[30,40)",Overig,Man,"[0,20)",50
Turks,Vrouw,"[30,40)",Overig,Man,"[30,40)",140
Turks,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",30
Turks,Vrouw,"[30,40)",Turks,Man,"[0,20)",2640
Turks,Vrouw,"[30,40)",Turks,Man,"[20,30)",190
Turks,Vrouw,"[30,40)",Turks,Man,"[30,40)",5770
Turks,Vrouw,"[30,40)",Turks,Man,"[40,50)",4500
Turks,Vrouw,"[30,40)",Turks,Man,"[50,60)",1160
Turks,Vrouw,"[30,40)",Turks,Man,"[60,70)",10
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[0,20)",2310
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[20,30)",130
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[30,40)",30
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[50,60)",80
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[60,70)",60
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",80
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",80
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",10
Turks,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",50
Turks,Vrouw,"[40,50)",Overig,Man,"[0,20)",10
Turks,Vrouw,"[40,50)",Overig,Man,"[40,50)",10
Turks,Vrouw,"[40,50)",Turks,Man,"[0,20)",2050
Turks,Vrouw,"[40,50)",Turks,Man,"[20,30)",920
Turks,Vrouw,"[40,50)",Turks,Man,"[30,40)",380
Turks,Vrouw,"[40,50)",Turks,Man,"[40,50)",6000
Turks,Vrouw,"[40,50)",Turks,Man,"[50,60)",2250
Turks,Vrouw,"[40,50)",Turks,Man,"[60,70)",90
Turks,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",1800
Turks,Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",700
Turks,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",10
Turks,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",10
Turks,Vrouw,"[50,60)",Turks,Man,"[0,20)",560
Turks,Vrouw,"[50,60)",Turks,Man,"[20,30)",790
Turks,Vrouw,"[50,60)",Turks,Man,"[30,40)",170
Turks,Vrouw,"[50,60)",Turks,Man,"[40,50)",830
Turks,Vrouw,"[50,60)",Turks,Man,"[50,60)",10200
Turks,Vrouw,"[50,60)",Turks,Man,"[60,70)",400
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[0,20)",440
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[20,30)",600
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[30,40)",80
Turks,Vrouw,"[60,70)",Turks,Man,"[0,20)",70
Turks,Vrouw,"[60,70)",Turks,Man,"[20,30)",40
Turks,Vrouw,"[60,70)",Turks,Man,"[30,40)",900
Turks,Vrouw,"[60,70)",Turks,Man,"[50,60)",40
Turks,Vrouw,"[60,70)",Turks,Man,"[60,70)",1270
Turks,Vrouw,"[60,70)",Turks,Man,"[70,80)",7120
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[0,20)",30
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[20,30)",50
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[30,40)",60
Turks,Vrouw,"[70,80)",Turks,Man,"[60,70)",20
Turks,Vrouw,"[70,80)",Turks,Man,"[70,80)",22850
